User ID,Vehicle Model,Battery Capacity (kWh),Updated Battery Capacity (kWh),Battery Capacity with Degradation Min (kWh),Battery Capacity with Degradation Max (kWh),Charging Station ID,Charging Station Location,Region,Country,City Latitude,City Longitude,Charging Start Time,Charging End Time,Charging Date,Charging Starting Hour,Charging Ending Hour,Charging Duration (hours),Time of Day,Day of Week,Weekend,Holiday,Energy Consumed (kWh),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),State of Charge Difference (%),State of Charge Category,Distance Driven (since last charge) (km),Temperature (°C),Charging Cost (USD),Vehicle Age (years),Charger Type,User Type,Is Energy Valid?,Is DC Fast Valid?
745,Chevy Bolt,50.0,60.0,60.0,65.0,143,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-01 00:00:00,2024-02-01 00:54:00,2024-02-01,00:00:00,00:54:00,3.5579821138737,Night,Tuesday,No,No,43.99985930276914,30.244722804448894,67.70900333990473,89.62738532870584,21.918381988801116,Low,138.76599727430497,-21.635712156764928,24.309186613795244,0.0,Level 2,Long-Distance Traveler,Yes,Yes
746,Chevy Bolt,62.0,57.142596832347316,54.798495289808436,59.36503656395914,166,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-01 01:00:00,2024-02-01 02:15:00,2024-02-01,01:00:00,02:15:00,4.592690577362033,Afternoon,Friday,No,No,41.76664809903056,21.83372402809416,42.35837562463637,51.49172570737395,9.133350082737579,Low,14.592443203376243,3.7848273326702753,36.70441022498065,6.0,Level 1,Casual Driver,Yes,Yes
747,Chevy Bolt,100.0,57.61615557555753,55.6329901419375,60.26907265376562,399,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-01 02:00:00,2024-02-01 03:42:00,2024-02-01,02:00:00,03:42:00,2.1336014618088464,Morning,Thursday,No,No,6.695332951941997,4.050226868409404,7.604224497783735,82.33123778658205,74.72701328879832,High,104.71767727592032,-16.874831913997586,34.45915335866178,5.0,DC Fast Charger,Long-Distance Traveler,Yes,No
748,Chevy Bolt,62.0,57.61615557555753,55.6329901419375,60.26907265376562,261,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-01 03:00:00,2024-02-01 05:07:00,2024-02-01,03:00:00,05:07:00,3.659591613822005,Evening,Tuesday,No,No,69.4391779041177,16.613387659947108,22.712598558458748,50.79879144216912,28.08619288371037,Low,266.8298766338761,-12.225426799840871,12.612642335915623,5.0,Level 2,Long-Distance Traveler,No,Yes
749,Tesla Model 3,75.0,59.053083893449475,46.36082511828125,76.03175319398125,221,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-01 04:00:00,2024-02-01 05:26:00,2024-02-01,04:00:00,05:26:00,2.9675602434122106,Night,Sunday,Yes,No,38.711207157580986,14.53360130974745,28.63084090639802,61.65789992683023,33.02705902043221,Medium,260.4883265203245,-21.310777996531645,14.361848504707996,5.0,Level 1,Casual Driver,Yes,Yes
750,Chevy Bolt,81.36841583065208,57.61615557555753,55.6329901419375,60.26907265376562,83,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-01 05:00:00,2024-02-01 06:56:00,2024-02-01,05:00:00,06:56:00,2.8590803131057148,Evening,Thursday,No,No,57.97765788877307,6.499187934882619,58.30868499503002,63.86610505130568,5.55742005627566,Low,114.88329577828593,-13.535083148790703,14.338233635908136,5.0,DC Fast Charger,Long-Distance Traveler,Yes,No
751,BMW i3,75.0,23.70625244874004,17.966626549999997,40.329342575,182,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-01 06:00:00,2024-02-01 08:42:00,2024-02-01,06:00:00,08:42:00,2.2246614839968157,Evening,Wednesday,No,No,74.107522176834,45.69740274799046,51.69102215864916,72.90390528618417,21.212883127535008,Low,177.20888715663634,-15.96527597342688,14.75800919301738,3.0,Level 2,Casual Driver,No,Yes
752,BMW i3,100.0,29.519454768872905,16.91264226294454,37.96348422852445,307,New York,New York,United States,40.7128,-74.006,2024-02-01 07:00:00,2024-02-01 08:24:00,2024-02-01,07:00:00,08:24:00,1.7436069251387414,Evening,Thursday,No,No,40.319061981322655,11.767850572118778,31.093089045581024,86.58495949773607,55.49187045215504,Medium,99.18733328029695,-17.4807959209421,15.100266421622006,7.0,Level 1,Casual Driver,No,Yes
753,Tesla Model 3,50.0,60.66766261375588,45.665412741507026,74.89127689607153,10,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-01 08:00:00,2024-02-01 09:30:00,2024-02-01,08:00:00,09:30:00,2.861382945524818,Morning,Saturday,Yes,No,47.19807479360746,44.336610351548224,65.47847010859027,84.22698702525429,18.748516916664016,Low,86.60938167662027,-15.415627081599585,27.385214594698137,6.0,Level 2,Commuter,Yes,Yes
754,Chevy Bolt,100.0,57.142596832347316,54.798495289808436,59.36503656395914,396,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-01 09:00:00,2024-02-01 10:58:00,2024-02-01,09:00:00,10:58:00,3.5555598847937864,Night,Thursday,No,No,22.515635144477624,35.152484717746816,40.13578074348084,59.0683880135405,18.932607270059663,Low,80.16440861055356,-8.701973765117213,11.219943743492752,6.0,DC Fast Charger,Commuter,Yes,No
755,Chevy Bolt,62.0,56.670281216428904,53.97651786046131,58.474561015499745,4,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-01 10:00:00,2024-02-01 10:37:00,2024-02-01,10:00:00,10:37:00,2.4135793179435385,Morning,Tuesday,No,No,68.26093768441355,33.64483513585735,46.37700488664862,88.38593824106768,42.00893335441906,Medium,152.25986699080715,-23.079207340943405,17.034410635090282,7.0,DC Fast Charger,Long-Distance Traveler,No,No
756,Chevy Bolt,50.0,59.04356144861528,58.2135,63.064625,351,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-01 11:00:00,2024-02-01 11:45:00,2024-02-01,11:00:00,11:45:00,1.8359090701214855,Afternoon,Thursday,No,No,73.5059703623024,30.9314277897324,60.77484914937618,63.56658132543215,2.791732176055973,Low,246.28751484972423,-16.491521543778997,31.84900964129997,2.0,Level 1,Commuter,No,Yes
757,Hyundai Kona,75.0,45.14713960288341,36.9003927845,60.998608480499996,402,New York,New York,United States,40.7128,-74.006,2024-02-01 12:00:00,2024-02-01 15:25:00,2024-02-01,12:00:00,15:25:00,1.1968001428584762,Morning,Friday,No,No,73.86936259559798,26.086973082683723,80.69801215627292,88.20526202858028,7.507249872307355,Low,180.45460214898844,-5.9474497039603555,5.64405441380632,4.0,Level 2,Long-Distance Traveler,No,Yes
758,Nissan Leaf,50.0,32.256879006500924,22.936118999999998,59.25164074999999,336,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-01 13:00:00,2024-02-01 15:25:00,2024-02-01,13:00:00,15:25:00,2.3148600166084794,Afternoon,Monday,No,No,64.37713244013099,15.256569201592624,15.586956248765569,98.80776450626408,83.2208082574985,High,199.75840075880325,-3.662555691371894,8.811798668810745,3.0,Level 2,Long-Distance Traveler,No,Yes
759,Hyundai Kona,50.0,46.50069391286708,36.3468868927325,60.083629353292494,488,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-01 14:00:00,2024-02-01 15:30:00,2024-02-01,14:00:00,15:30:00,0.7529595951441994,Night,Wednesday,No,No,12.010095267833266,47.90206130269109,41.65702959664234,83.15672197368188,41.499692377039544,Medium,133.4464694872657,-4.472700752366967,35.09170481062701,5.0,DC Fast Charger,Commuter,Yes,Yes
760,Nissan Leaf,29.59428888586566,32.256879006500924,22.936118999999998,59.25164074999999,292,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-01 15:00:00,2024-02-01 15:44:00,2024-02-01,15:00:00,15:44:00,3.992427387020465,Night,Saturday,Yes,No,36.226212409732376,27.19648783034448,80.58328311610703,91.07842504868992,10.495141932582897,Low,34.03765663214346,-4.814454437951273,21.932716714540124,3.0,Level 2,Commuter,No,Yes
761,Chevy Bolt,100.0,58.09088577546551,56.4801930375,61.186875790625,281,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-01 16:00:00,2024-02-01 19:42:00,2024-02-01,16:00:00,19:42:00,3.2937133901037967,Morning,Sunday,Yes,No,28.84698737447133,11.027648410925542,41.58622013245012,89.99519636379434,48.40897623134421,Medium,298.6313760489738,-18.03562383667148,10.430875448005471,4.0,Level 2,Long-Distance Traveler,Yes,Yes
762,Chevy Bolt,85.0,59.52135098914481,59.1,64.025,215,New York,New York,United States,40.7128,-74.006,2024-02-01 17:00:00,2024-02-01 19:59:00,2024-02-01,17:00:00,19:59:00,2.678096541095572,Morning,Tuesday,No,No,76.58011323732995,41.12251368485552,31.36258701771961,93.5634261410211,62.20083912330149,Medium,233.21205778242185,-9.951846447438914,21.316853183296477,1.0,Level 2,Long-Distance Traveler,No,Yes
763,Hyundai Kona,50.0,47.80348348714059,35.801683589341515,59.182374912993104,460,New York,New York,United States,40.7128,-74.006,2024-02-01 18:00:00,2024-02-01 20:40:00,2024-02-01,18:00:00,20:40:00,2.1863746739496914,Evening,Sunday,Yes,No,74.13419248313946,47.81692135737631,71.90426649979851,99.36473574981306,27.460469250014555,Low,151.0657029904892,-7.645789899214378,11.349215040076666,6.0,Level 1,Long-Distance Traveler,No,Yes
764,Hyundai Kona,100.0,45.14713960288341,36.9003927845,60.998608480499996,98,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-01 19:00:00,2024-02-01 21:11:00,2024-02-01,19:00:00,21:11:00,2.3698694802298887,Afternoon,Sunday,Yes,No,73.80921664182601,10.575938299260526,53.17181764242919,92.16041891997818,38.988601277548995,Medium,126.39596261084692,-3.8639410248358135,5.307741456234051,4.0,DC Fast Charger,Casual Driver,No,No
765,Nissan Leaf,50.0,29.593867009476092,23.2854,60.15395,420,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-01 20:00:00,2024-02-01 21:23:00,2024-02-01,20:00:00,21:23:00,1.7395210907802483,Evening,Thursday,No,No,35.02666957024688,22.02798564744779,26.276244042338213,59.19858803719168,32.92234399485347,Medium,208.480534386268,-22.617878007206166,28.80826686990889,2.0,Level 1,Long-Distance Traveler,No,Yes
766,BMW i3,62.0,29.519454768872905,16.91264226294454,37.96348422852445,101,New York,New York,United States,40.7128,-74.006,2024-02-01 21:00:00,2024-02-01 21:43:00,2024-02-01,21:00:00,21:43:00,2.202983392627784,Evening,Thursday,No,No,42.69140537961698,10.60460822442122,60.64066129807832,64.4781938154576,3.8375325173792803,Low,172.64181015239632,4.09582110870142,15.108539220425374,7.0,DC Fast Charger,Long-Distance Traveler,No,No
767,Nissan Leaf,85.0,34.83334202353788,22.592077215,58.36286613875,451,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-01 22:00:00,2024-02-01 23:05:00,2024-02-01,22:00:00,23:05:00,1.772447028536855,Night,Thursday,No,No,35.89954921191294,12.511897274758086,16.492752871489138,53.08457255348556,36.59181968199642,Medium,150.27721019402796,-9.413429193576516,20.24627921425605,4.0,Level 1,Long-Distance Traveler,Yes,Yes
768,Hyundai Kona,62.0,45.14713960288341,36.9003927845,60.998608480499996,9,New York,New York,United States,40.7128,-74.006,2024-02-01 23:00:00,2024-02-02 02:59:00,2024-02-01,23:00:00,02:59:00,2.1541462302194883,Morning,Wednesday,No,No,48.330182762063146,14.812569888092858,56.27459504161595,65.98703032632432,9.712435284708363,Low,229.18283499002163,-7.759737004263195,15.3036967301966,4.0,Level 1,Commuter,Yes,Yes
769,Hyundai Kona,75.0,49.056726718055494,35.26465833550139,58.2946392892982,61,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-02 00:00:00,2024-02-02 02:14:00,2024-02-02,00:00:00,02:14:00,1.692367291395563,Night,Saturday,Yes,No,53.71493232990424,23.72699960944185,15.899923907667324,58.16877869760515,42.268854789937826,Medium,152.25986699080715,-21.316293573099884,30.143667136126503,7.0,Level 1,Commuter,Yes,Yes
770,Tesla Model 3,75.0,51.94664633052678,49.25,80.77,309,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-02 01:00:00,2024-02-02 02:51:00,2024-02-02,01:00:00,02:51:00,0.7554430886481931,Morning,Monday,No,No,15.5583755009174,44.4507308475323,61.22134406044192,83.20214244739164,21.980798386949715,Low,243.8284443691261,-3.3888028698338206,28.836485666134458,1.0,Level 2,Casual Driver,Yes,Yes
771,Hyundai Kona,50.0,39.2,39.2,64.8,146,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-02 02:00:00,2024-02-02 03:36:00,2024-02-02,02:00:00,03:36:00,2.534525414269769,Night,Friday,No,No,40.736704801536966,9.86675920918086,33.926486820365405,67.69533120051153,33.76884438014613,Medium,119.09691886890435,-10.25170615249366,36.57452173026415,0.0,DC Fast Charger,Long-Distance Traveler,Yes,No
772,Tesla Model 3,62.0,51.94664633052678,49.25,80.77,427,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-02 03:00:00,2024-02-02 03:39:00,2024-02-02,03:00:00,03:39:00,3.616099729122279,Night,Saturday,Yes,No,11.579770802296697,9.634031616098616,26.10515607453083,71.39910279009044,45.29394671555961,Medium,157.6119289766852,2.2434588786927003,5.777750426613394,1.0,Level 1,Long-Distance Traveler,Yes,Yes
773,BMW i3,75.0,22.12491757951949,18.24023,40.943495000000006,419,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-02 04:00:00,2024-02-02 05:18:00,2024-02-02,04:00:00,05:18:00,6.759151680314269,Night,Friday,No,No,39.67667007009968,43.12040329879288,57.05150376423807,71.93335080549818,14.881847041260109,Low,14.590878771397236,-22.572228568559996,15.29852516294962,2.0,Level 2,Long-Distance Traveler,No,Yes
774,Nissan Leaf,100.0,32.256879006500924,22.936118999999998,59.25164074999999,63,New York,New York,United States,40.7128,-74.006,2024-02-02 05:00:00,2024-02-02 07:20:00,2024-02-02,05:00:00,07:20:00,1.5886586191295695,Afternoon,Sunday,Yes,No,5.755335112421237,10.879676124662645,52.23791778918249,65.91461014762105,13.676692358438558,Low,18.710965795562217,-11.603177653723245,25.17200545435595,3.0,Level 1,Long-Distance Traveler,Yes,Yes
775,Nissan Leaf,50.0,26.842267517500556,23.64,61.07,121,New York,New York,United States,40.7128,-74.006,2024-02-02 06:00:00,2024-02-02 07:34:00,2024-02-02,06:00:00,07:34:00,1.6095486540281567,Night,Saturday,Yes,No,54.48656320200461,25.603799331857445,54.63726636893636,67.90525354588003,13.26798717694367,Low,71.13255184940581,-15.183052572537328,11.300780740242956,1.0,Level 2,Long-Distance Traveler,No,Yes
776,Tesla Model 3,62.0,59.053083893449475,46.36082511828125,76.03175319398125,226,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-02 07:00:00,2024-02-02 08:26:00,2024-02-02,07:00:00,08:26:00,3.6465830452467833,Afternoon,Tuesday,No,No,20.51871405095877,27.173537456201768,83.59048180230292,100.0,16.409518197697082,Low,286.44000986240627,-5.289061551848791,13.372001440926574,5.0,Level 1,Long-Distance Traveler,Yes,Yes
777,Nissan Leaf,62.0,42.063208649538275,21.59060714418452,55.77573512247668,105,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-02 08:00:00,2024-02-02 08:56:00,2024-02-02,08:00:00,08:56:00,3.517065236537333,Night,Monday,No,No,13.587964735173609,40.8117293500724,58.52581792723408,67.80447254927141,9.27865462203733,Low,103.52119282347734,-15.259098281192747,37.89794295883204,7.0,DC Fast Charger,Commuter,Yes,No
778,Hyundai Kona,50.0,42.28273461691021,38.03282,62.87058,462,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-02 09:00:00,2024-02-02 12:52:00,2024-02-02,09:00:00,12:52:00,2.287342908527985,Morning,Monday,No,No,19.97640696261344,35.90037572075738,58.58041748737381,73.2949349787491,14.71451749137529,Low,299.46404753595044,-9.758762644758583,22.64215189393975,2.0,DC Fast Charger,Casual Driver,Yes,No
779,Chevy Bolt,50.0,58.09088577546551,56.4801930375,61.186875790625,260,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-02 10:00:00,2024-02-02 12:22:00,2024-02-02,10:00:00,12:22:00,3.0226327639717203,Afternoon,Wednesday,No,No,73.37136541275711,45.50795122340724,62.34091279224722,62.52618043388769,0.18526764164047194,Low,180.45248661608585,-13.486986425159387,11.868121617666544,4.0,Level 1,Commuter,No,Yes
780,Tesla Model 3,75.0,60.66766261375588,45.665412741507026,74.89127689607153,349,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-02 11:00:00,2024-02-02 13:42:00,2024-02-02,11:00:00,13:42:00,3.738853500138698,Morning,Saturday,Yes,No,75.62261390550266,37.175570755361626,76.17440540215456,87.24599837813908,11.071592975984515,Low,75.65321700332278,-14.327108767433906,17.797966111414965,6.0,Level 1,Commuter,No,Yes
781,Nissan Leaf,64.77070141320091,39.73456983921888,21.91939811592337,56.62511179946871,425,New York,New York,United States,40.7128,-74.006,2024-02-02 12:00:00,2024-02-02 13:40:00,2024-02-02,12:00:00,13:40:00,1.2220213527532722,Morning,Thursday,No,No,15.567795776598764,49.63914436226428,54.12444090003636,58.52857766030961,4.404136760273246,Low,31.59653167187535,2.0543270663511057,18.54969564281367,6.0,Level 1,Commuter,Yes,Yes
782,Tesla Model 3,50.0,59.053083893449475,46.36082511828125,76.03175319398125,255,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-02 13:00:00,2024-02-02 14:52:00,2024-02-02,13:00:00,14:52:00,0.9743935458179288,Morning,Monday,No,No,36.63162352131471,17.498632754951903,35.9754285280013,56.839656732416486,20.864228204415184,Low,59.09663915051596,-18.755315312582322,31.163091386162726,5.0,Level 1,Casual Driver,Yes,Yes
783,Tesla Model 3,50.0,53.823643271137755,48.51125,79.55845,429,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-02 14:00:00,2024-02-02 15:26:00,2024-02-02,14:00:00,15:26:00,2.7988263253336125,Afternoon,Saturday,Yes,No,6.307290912653444,21.851929962768004,83.8482742312676,89.78556217293968,5.937287941672082,Low,179.09253119002156,-12.024115976041383,23.87933114479953,2.0,Level 2,Long-Distance Traveler,Yes,Yes
784,Chevy Bolt,50.0,58.56671329032906,57.34029749999999,62.118655624999995,434,San Francisco,California,United States,37.7792588,-122.4193286,2024-02-02 15:00:00,2024-02-02 17:29:00,2024-02-02,15:00:00,17:29:00,2.8801990619921405,Evening,Thursday,No,No,52.183521493408925,37.912464345424,12.05856983860598,75.35885803842882,63.300288199822845,Medium,259.568845553276,-19.25777794052576,12.995154396354248,3.0,DC Fast Charger,Casual Driver,Yes,No
785,Hyundai Kona,75.0,47.80348348714059,35.801683589341515,59.182374912993104,207,Houston,Texas,United States,29.7589382,-95.3676974,2024-02-02 16:00:00,2024-02-02 18:02:00,2024-02-02,16:00:00,18:02:00,1.7745536936435893,Afternoon,Wednesday,No,No,42.69140537961698,29.837585806361783,41.49585704461199,54.94247646333063,13.44661941871864,Low,38.02248829943296,-14.744905580693436,36.88590080048155,6.0,Level 2,Commuter,Yes,Yes
786,Tesla Model 3,61.460885466440864,51.94664633052678,49.25,80.77,28,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-02 17:00:00,2024-02-02 17:44:00,2024-02-02,17:00:00,17:44:00,0.9575211163253374,Evening,Sunday,Yes,No,17.218744475121433,47.74613739345097,53.67177394795412,76.20126915952576,22.529495211571643,Low,20.49469516445374,-6.65624995765784,15.17599522814574,1.0,DC Fast Charger,Commuter,Yes,Yes
787,Nissan Leaf,50.0,24.0,24.0,62.0,170,New York,New York,United States,40.7128,-74.006,2024-02-02 18:00:00,2024-02-02 20:20:00,2024-02-02,18:00:00,20:20:00,2.8673634929295204,Afternoon,Sunday,Yes,No,48.14596961410625,15.521661798949124,16.537180562904386,99.98486048295344,83.44767992004905,High,33.087139185236886,0.12632451538306969,31.83906197025877,0.0,Level 1,Commuter,No,Yes
788,BMW i3,62.0,23.70625244874004,17.966626549999997,40.329342575,336,Chicago,Illinois,United States,41.8755616,-87.6244212,2024-02-02 19:00:00,2024-02-02 21:10:00,2024-02-02,19:00:00,21:10:00,1.010506969032026,Night,Saturday,Yes,No,25.12116466546159,32.09365177234676,58.39027846003522,93.64930681962036,35.259028359585145,Medium,272.2871845279422,-21.140493252099887,14.440838232748982,3.0,DC Fast Charger,Commuter,Yes,No
789,Tesla Model 3,85.0,51.94664633052678,49.25,80.77,76,Los Angeles,California,United States,34.0536909,-118.242766,2024-02-02 20:00:00,2024-02-02 22:28:00,2024-02-02,20:00:00,22:28:00,0.835318745254099,Evening,Saturday,Yes,No,67.90283934003946,41.06704109745447,45.58232565725287,87.80206968570528,42.2197440284524,Medium,120.3675121015226,-3.56378348485129,25.57013991901464,1.0,Level 1,Long-Distance Traveler,No,Yes
